price,area,bathrooms,floor,total_floors,furnishing,transaction,location
2200000,600,1,1,3,0,0,4
1500000,600,1,1,4,0,0,4
3500000,1000,2,2,2,0,0,4
2100000,440,1,3,3,2,0,4
3300000,800,2,3,4,1,0,4
4500000,900,2,1,5,0,1,4
6200000,1100,3,3,4,0,0,4
3700000,1148,2,1,3,0,0,4
3000000,560,1,3,3,1,0,4
12900000,1000,2,2,7,1,0,4
4200000,950,2,5,6,1,0,4
3500000,750,1,4,4,0,0,4
3000000,700,1,1,4,0,0,4
3200000,650,1,1,3,0,0,4
8500000,1050,3,3,10,0,0,4
6000000,800,2,2,4,1,0,4
3600000,650,2,0,5,0,1,4
2700000,684,2,2,4,0,1,4
2500000,318,1,0,3,1,0,4
2450000,400,1,1,3,2,0,4
3500000,610,1,1,4,0,0,4
3000000,550,1,2,4,0,0,4
4000000,678,2,3,4,0,0,4
2700000,600,2,4,4,0,0,4
3500000,1033,3,4,7,0,0,4
7300000,1189,3,1,5,0,0,4
2000000,450,1,2,3,1,0,4
5000000,850,2,7,7,0,0,4
6550000,1025,2,0,3,2,0,4
3200000,1066,1,4,4,0,0,4
6000000,800,2,2,2,0,0,4
2950000,726,2,3,3,0,0,4
4500000,1000,2,3,3,2,0,4
3600000,650,2,2,3,1,0,4
5000000,770,2,2,4,1,0,4
4200000,515,1,2,4,2,0,4
2550000,483,1,3,4,0,0,5
3800000,650,1,3,7,2,0,5
2100000,440,1,0,2,0,0,5
3000000,695,1,2,7,2,0,5
2400000,439,1,1,4,0,0,5
2100000,455,1,7,7,1,0,5
4500000,600,2,3,7,0,1,5
2500000,470,2,6,7,0,0,5
5500000,738,2,7,16,1,0,5
5300000,700,2,2,16,0,0,5
2600000,450,2,5,12,0,1,5
2500000,650,1,6,7,0,0,5
1500000,270,1,0,3,0,0,5
3000000,417,1,2,3,1,0,5
4500000,792,2,1,7,0,0,5
3200000,585,1,6,7,2,0,5
2400000,447,2,4,4,0,0,5
4000000,983,1,4,4,0,0,5
6200000,581,2,0,3,1,0,5
3100000,465,2,1,4,1,0,5
2500000,468,2,3,7,0,0,5
3400000,680,2,1,4,0,0,5
3500000,860,2,2,4,0,1,5
2900000,535,1,3,4,1,0,5
2800000,380,1,2,7,1,0,5
4200000,340,1,12,12,0,0,5
1900000,485,2,4,4,0,0,5
6000000,961,3,2,3,0,0,5
2500000,439,1,1,7,0,0,5
2750000,420,2,7,7,0,0,5
2700000,475,1,2,7,0,0,5
2900000,550,1,2,11,1,0,5
2060000,500,1,1,3,0,0,5
4400000,835,2,2,3,0,0,5
2800000,425,1,4,7,0,1,5
1800000,500,1,0,4,1,0,5
3000000,475,1,7,7,0,0,5
2600000,525,1,1,1,1,0,5
3650000,445,2,5,14,1,0,5
2000000,380,2,3,4,0,0,5
3000000,720,1,3,7,1,0,5
2500000,560,1,3,7,0,0,5
3000000,655,1,1,4,1,0,5
3500000,610,2,7,7,1,0,5
2700000,650,1,3,4,1,0,5
2800000,485,1,4,7,0,0,5
2700000,480,1,1,4,0,0,5
2400000,350,1,1,7,2,0,5
3800000,555,1,5,7,1,0,5
4300000,630,2,5,7,1,0,5
3200000,550,2,1,18,0,1,5
3300000,410,2,1,8,1,0,5
2700000,426,2,1,7,1,0,5
3300000,851,2,2,4,0,0,5
2650000,420,2,5,7,1,0,5
2500000,475,1,6,7,0,0,5
2700000,560,1,0,4,1,0,5
2650000,720,1,3,6,1,0,5
2500000,450,2,1,4,0,0,5
4300000,600,2,5,11,0,1,5
3000000,46418,1,3,7,0,0,5
2800000,463,1,1,7,0,1,5
2500000,560,1,3,7,0,0,5
2400000,500,1,1,4,0,0,5
1700000,555,1,0,3,0,0,5
2800000,458,1,3,4,0,0,5
4300000,485,2,5,7,1,0,5
2100000,650,1,1,7,0,0,5
2500000,468,2,7,7,1,0,5
3200000,550,2,1,12,0,0,5
4500000,752,2,7,7,2,0,5
3700000,700,2,7,7,1,0,5
1350000,310,1,0,6,0,0,5
2710000,520,1,2,7,1,0,5
1800000,585,1,3,3,0,0,5
2000000,670,1,4,4,0,0,5
1750000,315,1,0,4,1,0,5
2000000,650,2,6,7,0,0,5
3000000,675,1,6,7,0,0,5
3300000,600,2,3,7,0,0,5
1800000,460,2,4,4,0,0,5
4700000,630,2,5,7,2,0,5
2000000,385,1,0,3,0,0,5
2000000,461,1,6,7,0,1,5
2400000,490,1,1,4,1,0,5
4600000,550,2,5,7,0,0,5
4500000,710,2,3,7,2,0,5
3500000,658,1,1,8,1,0,5
3900000,920,2,8,12,0,0,5
3700000,750,2,7,7,1,0,5
2200000,550,1,4,4,0,0,5
2500000,425,1,3,2,0,0,5
3600000,642,1,2,7,0,0,5
3500000,855,2,4,7,2,0,5
2400000,321,1,6,12,0,1,5
5200000,735,2,2,7,0,0,5
3000000,450,2,2,8,0,0,5
3500000,750,2,4,8,0,0,5
2600000,450,1,6,7,0,0,5
1800000,490,2,1,5,0,0,5
2700000,495,1,4,7,0,0,5
3200000,455,1,7,7,0,0,5
3600000,540,2,9,12,0,0,5
1900000,650,2,2,7,1,0,5
2400000,493,1,3,4,0,0,5
2000000,561,1,4,4,0,0,5
2950000,615,1,6,7,0,0,5
3700000,531,2,12,14,0,0,5
4200000,650,2,8,12,0,1,5
4200000,650,2,1,4,1,0,5
2400000,580,1,4,4,2,0,5
7500000,1200,2,5,6,0,0,5
2750000,475,2,2,7,0,0,5
2500000,441,2,3,7,0,0,5
2400000,450,1,2,12,0,0,5
3200000,880,2,7,8,0,0,5
6040000,780,2,5,16,0,1,5
2400000,420,1,3,7,0,0,5
2300000,475,1,3,7,0,0,5
2500000,560,2,6,7,1,0,5
2600000,550,1,3,7,0,0,5
3000000,770,2,3,7,0,0,5
3300000,600,3,6,7,1,0,5
2200000,411,1,2,5,0,0,5
4100000,753,2,0,7,1,0,5
4600000,975,3,5,7,0,0,5
1770000,308,1,4,12,0,0,5
3100000,470,1,3,4,2,0,5
5200000,760,2,5,18,0,1,5
2700000,437,2,5,7,2,0,5
1200000,375,1,1,3,0,0,5
2400000,354,2,1,7,0,0,5
2800000,495,1,3,7,0,0,5
4000000,683,2,1,7,2,0,5
1600000,650,2,6,7,1,0,5
2250000,480,1,1,7,0,0,5
4000000,535,1,2,7,1,0,5
3000000,685,1,5,7,1,0,5
2200000,640,1,1,4,0,0,5
1300000,360,1,0,1,0,0,5
2650000,469,1,6,7,0,0,5
4100000,670,2,3,7,0,1,5
2500000,600,2,2,4,0,0,5
4200000,776,2,6,7,0,0,5
1700000,550,1,4,4,0,0,5
2300000,440,1,3,3,0,0,5
2100000,353,2,9,12,1,0,5
3900000,830,2,1,7,1,0,5
4600000,850,2,5,7,0,0,5
1650000,300,1,6,6,1,0,5
3000000,695,1,3,7,0,0,5
3500000,566,1,6,7,0,0,5
2100000,550,1,3,7,1,0,5
2700000,500,1,3,4,0,0,5
6800000,724,2,7,7,1,0,5
1900000,492,1,7,7,0,0,5
2500000,456,1,7,7,2,0,5
4200000,750,2,7,7,1,0,5
2100000,560,1,0,4,1,0,5
3920000,670,2,4,7,1,0,5
2650000,550,2,4,7,0,0,5
3000000,486,2,7,7,0,0,5
2400000,610,1,2,7,0,0,5
3500000,435,2,5,14,0,0,5
1750000,233,2,10,12,0,0,5
2600000,645,1,7,7,1,0,5
1750000,270,1,3,4,0,0,5
3800000,600,2,4,11,0,1,5
6000000,750,2,2,6,0,0,5
2400000,415,1,3,6,0,0,5
1600000,320,1,0,1,0,0,5
3500000,750,2,2,4,1,0,5
2750000,500,1,1,7,1,0,5
6000000,800,2,1,3,0,0,5
2100000,384,2,3,12,0,0,5
1700000,585,2,2,4,0,0,5
3600000,684,2,1,7,1,0,5
3300000,600,2,1,11,0,1,5
4000000,970,2,0,4,0,0,5
1780000,295,2,3,4,0,0,5
2600000,440,1,4,6,0,1,5
3600000,750,2,0,7,0,0,5
3100000,611,2,7,7,1,0,5
2300000,600,1,7,8,0,0,5
2200000,540,1,0,4,0,0,5
2500000,450,1,0,7,0,0,5
2650000,450,1,2,4,1,0,5
3000000,555,1,2,3,0,0,5
3000000,525,1,4,4,0,0,5
2560000,380,1,7,7,0,0,5
3500000,400,1,4,12,0,0,5
3000000,450,1,2,7,0,0,5
2500000,425,1,3,3,2,0,5
4200000,673,2,1,7,2,0,5
2500000,392,2,0,5,0,0,5
2100000,400,1,4,7,0,0,5
2250000,375,1,4,4,0,0,5
2250000,525,2,0,7,2,1,5
2300000,420,1,3,7,0,0,5
2350000,550,1,4,4,1,0,5
1800000,441,1,6,7,0,0,5
2900000,400,1,7,7,1,1,5
2700000,448,1,1,4,0,0,5
2990000,435,2,6,14,0,0,5
3900000,768,2,1,7,0,0,5
2800000,441,1,6,7,1,0,5
4550000,750,2,4,7,0,0,5
3000000,580,1,4,7,0,0,5
6000000,900,2,3,4,0,1,5
2600000,381,1,5,7,0,0,5
4600000,650,2,3,7,0,0,5
2750000,655,1,5,7,0,0,5
2500000,505,2,6,7,0,0,5
2500000,455,1,4,4,1,0,5
3800000,965,2,3,4,0,0,5
2200000,520,1,3,3,0,0,5
1520000,435,1,3,4,0,0,5
3700000,475,2,5,7,0,0,5
3600000,600,2,7,7,0,0,5
2100000,615,1,7,7,0,0,5
3300000,900,2,3,4,1,0,7
8100000,1890,3,1,5,1,0,7
4320000,610,2,3,4,0,1,7
2500000,900,2,2,4,0,0,7
500000,850,2,2,5,1,0,7
2800000,700,1,2,2,1,0,7
7500000,1044,2,7,12,2,0,7
3800000,1200,1,1,3,0,0,7
2500000,600,2,2,2,0,1,7
3750000,900,2,1,2,0,0,7
4000000,994,2,3,3,2,0,7
5000000,800,2,4,4,1,0,7
8000000,1300,2,4,4,2,0,7
9000000,1500,3,2,3,2,0,7
5600000,1053,2,3,4,0,0,7
3200000,820,1,1,4,1,0,7
4000000,750,2,5,5,2,0,7
4200000,780,2,3,5,0,0,7
3200000,1000,2,1,5,0,1,7
8000000,1200,2,4,9,0,0,7
3200000,740,1,3,3,1,0,7
2300000,700,1,2,2,0,0,7
5000000,1200,2,1,4,1,0,7
6500000,600,1,3,2,2,0,7
9500000,1038,3,4,4,1,0,7
3100000,672,2,2,4,1,1,7
5800000,1410,2,1,4,2,0,7
2700000,620,2,2,5,0,0,7
3000000,680,1,3,3,1,0,7
2900000,950,2,3,3,1,0,7
4800000,1140,2,1,4,1,0,7
1850000,1150,2,5,10,0,0,8
3500000,1234,2,7,15,2,0,8
3400000,1700,3,3,10,1,0,8
3400000,1205,2,5,13,1,0,8
1750000,790,1,1,3,0,0,8
2500000,1300,2,3,7,1,0,8
3550000,1027,2,4,12,1,0,8
1550000,529,1,3,5,1,0,8
5000000,1500,3,14,14,1,0,8
1400000,470,1,2,2,0,0,8
3500000,1300,2,7,9,1,0,8
1550000,550,2,0,2,0,0,8
5500000,1280,3,6,14,2,0,8
5400000,1325,3,4,14,1,0,8
2850000,1000,2,12,14,0,0,8
2700000,1000,2,6,14,0,0,8
3000000,992,2,1,13,0,0,8
5650000,1200,3,5,10,1,0,8
3800000,1100,2,12,14,0,0,8
2150000,1300,3,9,10,0,0,8
2530000,900,2,5,13,1,0,8
3800000,1150,2,6,10,1,0,8
3500000,1250,2,5,5,2,0,8
5500000,1480,3,5,13,1,0,8
2500000,1100,3,11,12,1,0,8
2590000,1000,2,12,14,0,0,8
1839999,700,2,11,19,0,1,8
2180000,880,2,5,19,1,0,8
3180000,1100,3,11,14,0,1,8
2000000,925,2,11,13,0,0,8
2150000,990,2,4,10,1,0,8
2450000,900,2,3,4,0,0,8
1800000,650,2,6,14,2,0,8
1100000,700,2,5,15,1,0,8
3000000,968,2,7,12,1,0,8
3300000,1600,3,1,10,1,0,8
1600000,490,1,5,13,1,0,8
1850000,600,1,12,13,0,0,8
3800000,1200,2,3,5,1,0,8
5100000,1185,3,7,10,0,0,8
2000000,740,1,4,13,2,0,8
7700000,1037,2,6,12,1,0,8
2700000,1050,2,6,14,1,0,8
1650000,750,2,1,14,1,0,8
2300000,1000,2,8,15,1,0,8
2050000,965,2,7,14,0,0,8
1800000,630,2,2,2,1,0,8
3500000,820,2,2,3,0,0,8
3200000,1498,3,3,10,1,0,8
1700000,500,1,4,11,0,0,8
4850000,935,3,3,3,1,1,8
3400000,1300,3,2,3,0,0,8
2000000,1200,2,0,8,1,0,8
1900000,673,1,12,14,0,0,8
1350000,453,1,11,15,0,0,8
3070000,1180,2,6,14,1,0,8
2880000,1180,2,9,14,0,0,8
3300000,1600,2,10,14,0,0,8
3250000,875,2,4,14,1,0,8
5250000,1250,3,7,12,0,0,8
5050000,1300,3,5,10,1,0,8
4500000,1090,2,6,12,2,0,8
1550000,500,1,8,13,1,0,8
1250000,500,1,2,3,0,1,8
4500000,990,2,10,14,1,0,8
4500000,990,2,10,14,1,0,8
2000000,800,2,5,9,0,1,8
1450000,1000,2,9,9,1,0,8
1400000,500,1,2,3,0,0,8
3000000,1350,2,1,3,0,0,8
4000000,800,2,9,10,1,0,8
3150000,1100,2,1,10,1,0,8
4500000,935,3,3,12,0,0,8
1400000,540,2,0,7,0,0,8
1900000,965,2,4,14,0,0,8
2400000,1000,2,0,13,1,0,8
5200000,956,2,8,10,1,0,8
1150000,600,1,4,4,1,0,8
3200000,1050,2,2,10,1,0,8
2100000,804,2,3,15,0,0,8
1850000,720,1,3,13,1,0,8
1550000,750,1,2,14,0,0,8
3200000,1300,2,10,10,1,0,8
2500000,1200,3,18,20,0,0,8
1400000,600,1,3,4,0,0,8
2300000,900,1,0,10,1,0,8
2890000,1200,2,10,14,0,0,8
3100000,1050,2,8,14,0,0,8
2850000,1150,2,10,14,0,0,8
1930000,1200,2,4,10,1,0,8
2230000,1100,2,7,10,1,0,8
2150000,800,2,3,4,0,1,8
2200000,1200,2,6,10,1,0,8
2300000,1100,2,1,15,0,0,8
3050000,1300,2,1,12,1,0,8
2950000,1150,2,5,14,1,0,8
1450000,550,1,4,15,2,0,8
3150000,1200,3,10,13,1,0,8
2750000,1000,2,9,13,1,0,8
2650000,800,2,4,13,1,0,8
1600000,450,1,4,13,1,0,8
2100000,938,2,1,10,1,0,8
1450000,544,1,1,10,1,0,8
2400000,1088,3,7,10,1,0,8
1320000,650,1,2,9,0,0,8
3700000,960,2,6,10,1,0,8
1750000,900,2,18,19,0,0,8
1900000,650,1,8,14,1,0,8
3700000,430,1,10,12,0,0,8
1400000,725,1,7,10,2,0,8
3300000,510,1,3,4,1,0,8
1500000,550,1,4,15,2,0,8
1500000,550,1,3,6,0,0,8
1900000,700,1,8,13,1,0,8
2300000,980,2,8,14,1,0,8
2400000,1240,2,5,12,1,0,8
1600000,605,2,3,4,0,1,8
1700000,750,1,3,8,2,0,8
3200000,1200,3,7,13,1,0,8
3000000,1100,2,3,16,0,1,8
1900000,750,1,8,13,1,0,8
2000000,1100,2,5,7,2,0,8
2450000,895,2,3,3,1,0,8
2170000,850,2,10,14,1,0,8
3600000,1100,2,11,14,1,0,8
3100000,1000,2,6,13,1,0,8
2200000,963,2,6,13,1,0,8
3000000,1100,2,3,14,1,0,8
3500000,1460,3,9,10,1,0,8
1550000,1050,2,6,15,1,0,8
2500000,900,2,6,13,0,0,8
1839999,1150,2,4,10,1,0,8
2000000,700,2,1,12,2,0,8
2500000,714,2,15,19,0,1,8
3500000,876,2,10,10,1,0,8
5200000,1150,2,3,5,2,0,8
2120000,700,2,3,19,1,0,8
1750000,900,2,18,19,0,1,8
5400000,1478,3,5,14,1,0,8
3100000,1100,3,3,13,0,0,8
2600000,700,2,1,3,1,0,8
2550000,900,2,7,13,1,0,8
4600000,1050,2,6,12,2,0,8
2550000,900,2,4,13,0,0,8
4370000,990,2,8,14,1,0,8
4500000,1050,2,4,12,1,0,8
1800000,700,1,3,13,0,0,8
2200000,550,1,1,14,1,0,8
4000000,758,2,2,2,1,0,8
1900000,550,1,7,14,2,0,8
3800000,1048,2,9,12,1,0,8
1300000,650,1,1,10,1,0,8
1800000,760,2,4,4,1,0,8
1290000,420,1,10,14,0,0,8
1900000,780,2,10,19,0,0,8
3300000,1150,3,1,14,2,0,8
3000000,1160,2,4,14,1,0,8
2500000,1050,2,7,10,1,0,8
1939999,700,2,7,9,1,1,8
700000,150,1,3,7,0,0,8
2550000,900,2,7,13,1,0,8
1689999,680,2,13,19,0,0,8
3500000,1158,2,2,11,0,1,8
2500000,900,2,3,9,2,1,8
1750000,650,2,3,4,1,0,8
2200000,1100,2,5,7,1,0,8
1500000,500,1,2,14,0,0,8
3200000,1850,3,3,9,0,0,8
2150000,1020,2,9,10,1,0,8
1200000,650,1,9,10,0,1,8
1600000,478,1,10,13,0,0,8
1200000,578,1,7,12,1,0,8
1000000,428,1,1,14,1,0,8
1400000,650,1,4,14,1,0,8
1300000,420,1,11,19,1,0,8
2700000,1150,2,11,15,1,0,8
2650000,1050,2,13,14,0,0,8
3300000,1000,2,18,19,0,0,8
2500000,950,2,1,8,1,0,8
3200000,1650,3,2,2,1,0,8
3400000,1285,2,7,12,0,0,8
1950000,1150,2,2,10,0,0,8
1800000,987,2,5,14,1,0,8
3400000,1087,2,5,14,1,0,8
1400000,650,1,1,10,1,0,8
1900000,1150,2,6,10,0,0,8
2550000,950,2,6,14,1,0,8
1870000,1100,2,7,10,0,0,8
1900000,700,2,1,10,0,0,8
1850000,740,2,4,19,1,0,8
1550000,820,2,5,9,1,0,8
1800000,820,2,12,14,1,0,8
5500000,1640,3,11,14,1,0,8
4000000,1165,2,4,13,1,0,8
4500000,1165,2,3,5,0,0,8
2600000,1000,2,13,13,0,0,8
2400000,650,2,10,13,1,0,8
3229999,1700,3,3,9,1,0,8
1300000,480,1,12,13,1,0,8
3200000,1550,3,1,9,1,0,8
2500000,950,2,5,13,1,0,8
4000000,1465,3,8,12,1,0,8
1300000,750,2,2,9,1,0,8
6000000,1300,3,7,14,0,1,8
2300000,1350,3,7,10,0,0,8
2580000,880,2,2,4,1,0,8
3000000,1160,3,2,13,1,0,8
2500000,1150,2,7,15,2,0,8
2900000,1000,2,3,14,1,1,8
1800000,700,2,1,4,0,0,8
1780000,775,1,6,14,0,0,8
2530000,980,2,7,14,1,0,8
2950000,1150,2,10,14,1,0,8
3500000,1370,2,11,15,2,0,8
1950000,1150,2,5,10,0,0,8
2600000,820,1,2,14,1,0,8
1550000,965,2,6,14,1,0,8
1800000,715,2,2,3,0,0,8
3400000,1050,2,12,14,1,0,8
4800000,1065,2,0,3,0,0,8
1700000,890,2,5,7,1,0,8
4000000,1100,3,1,14,0,1,8
4500000,1450,3,2,12,1,0,8
3500000,1100,3,10,14,0,1,8
3800000,1100,3,5,14,0,1,8
2450000,1000,2,14,14,0,0,8
5300000,1200,3,9,10,0,0,8
2750000,1050,2,7,12,0,0,8
1600000,890,2,5,7,1,0,8
3600000,1185,2,9,14,1,0,8
1950000,720,1,10,13,1,0,8
3750000,1050,2,8,13,0,0,8
1620000,1000,2,8,9,0,0,8
3100000,758,2,10,12,0,0,8
1650000,655,1,3,2,0,0,8
2500000,820,1,8,13,1,0,8
3800000,1875,3,5,9,2,0,8
4800000,163,2,5,14,1,0,8
2500000,975,2,5,15,0,0,8
1450000,500,1,12,13,1,0,8
2450000,1000,2,2,13,0,0,8
1200000,500,1,11,14,1,0,8
2800000,950,3,2,4,1,0,8
1550000,750,2,14,14,1,0,8
1500000,625,2,0,15,0,0,8
5600000,1700,3,6,10,1,0,8
3160000,1800,3,3,9,1,0,8
1500000,965,2,5,13,1,0,8
1350000,750,2,2,9,1,0,8
2950000,1100,2,5,14,0,0,8
3600000,1189,2,4,14,1,0,8
1600000,850,2,0,10,1,0,8
2550000,900,2,7,14,0,0,8
1350000,650,1,3,10,1,0,8
2400000,800,2,4,19,1,0,8
2450000,925,2,2,13,1,0,8
3400000,1165,2,6,13,0,0,8
5500000,1400,3,3,12,0,0,8
2500000,740,2,0,3,0,0,8
1950000,720,1,2,13,1,0,8
2300000,925,2,12,13,1,0,8
1600000,500,1,2,13,1,0,8
2800000,1100,2,5,10,1,0,8
2650000,790,2,2,2,1,0,8
1200000,485,1,3,14,0,0,8
3000000,1050,2,2,4,1,0,8
3500000,950,2,2,4,1,0,8
3200000,950,2,5,10,2,0,8
3750000,1150,2,9,10,1,0,8
2150000,950,2,4,10,1,0,8
3000000,1150,2,4,10,1,0,8
2150000,950,2,8,15,1,0,8
3500000,1000,2,5,10,1,0,8
4550000,1350,2,6,10,1,0,8
1900000,850,2,7,10,1,0,8
3250000,1500,3,2,10,1,0,8
3250000,1050,2,2,3,0,0,8
4700000,1250,2,2,2,1,0,8
1750000,700,2,7,19,0,0,8
2300000,850,2,8,19,1,0,8
2700000,1150,2,10,19,0,0,8
1150000,800,2,0,15,1,0,8
3200000,1050,2,9,10,0,0,8
2800000,1200,2,5,10,1,0,8
3170000,1600,3,3,9,0,1,8
2200000,1350,2,8,9,0,0,8
2550000,1000,2,5,14,0,0,8
3700000,1071,2,1,12,1,0,8
2950000,900,2,6,14,0,0,8
2000000,750,1,10,13,1,0,8
700000,400,1,1,14,0,0,8
2800000,1100,2,10,13,1,0,8
5800000,1656,3,3,14,1,0,8
2000000,956,2,5,6,1,0,8
3200000,1100,2,4,11,1,0,8
3100000,1000,2,5,12,1,1,8
1000000,420,1,4,14,2,0,8
3150000,1000,2,1,4,1,0,8
1850000,750,1,6,13,0,0,8
4800000,1344,3,6,10,1,0,8
1500000,440,1,5,12,0,0,8
2550000,900,2,4,13,1,0,8
1490000,500,1,14,15,2,1,8
5300000,1128,3,9,14,1,0,8
6000000,1000,2,3,4,1,1,8
5600000,1128,3,9,14,1,0,8
4700000,1250,2,2,14,2,0,8
1530000,712,2,4,4,2,0,8
2950000,598,2,8,12,2,0,8
1450000,700,2,11,16,0,0,8
3400000,1590,3,8,12,1,0,8
2100000,980,2,5,15,0,0,8
2100000,1100,2,9,10,1,0,8
2900000,1000,2,13,14,1,0,8
2100000,1100,2,7,14,1,0,8
980000,500,1,5,14,1,0,8
1850000,720,1,9,13,1,0,8
2500000,900,2,0,13,1,0,8
1600000,800,2,1,4,2,0,8
3200000,900,2,1,14,2,0,8
1950000,1200,2,5,10,1,0,8
3500000,1100,2,5,12,0,0,8
2900000,1000,2,12,12,2,0,8
1600000,253,1,7,8,0,0,8
2800000,1200,2,12,15,1,0,8
1800000,750,1,8,13,1,0,8
2100000,990,2,5,10,1,0,8
3600000,1000,2,8,14,1,0,8
4000000,1050,2,2,12,0,1,8
2100000,820,2,8,9,1,0,8
3000000,900,2,2,6,1,0,8
4000000,1807,3,0,3,1,0,8
2900000,980,2,4,14,1,0,8
990000,550,1,3,4,0,1,8
3050000,1100,2,5,14,0,0,8
3500000,1100,2,7,14,0,0,8
3800000,1400,3,7,10,0,0,8
1700000,400,1,9,14,1,0,8
1750000,900,2,18,19,0,0,8
2000000,800,2,4,15,1,0,8
2000000,1235,2,4,10,1,0,8
3000000,1240,3,0,13,1,0,8
3329999,975,2,1,150,2,1,8
3000000,1050,2,7,12,1,0,8
3200000,1450,3,10,13,1,0,8
4500000,1600,4,14,14,0,1,8
2200000,900,2,3,3,1,0,8
3250000,1100,2,8,14,0,0,8
2800000,1400,2,4,7,2,0,8
1650000,1000,2,4,9,1,0,8
3000000,1080,2,9,10,1,0,8
5000000,1150,2,9,14,1,0,8
5300000,1378,3,6,12,1,0,8
2400000,750,2,2,14,2,0,8
950000,500,1,9,13,0,0,8
3050000,900,2,1,3,1,0,8
5500000,960,2,3,4,1,0,8
4000000,975,2,3,4,2,0,8
3970000,1700,4,2,14,0,1,8
2200000,990,2,3,10,1,0,8
2100000,1071,2,7,10,1,0,8
1700000,890,2,5,7,1,0,8
1800000,834,2,2,11,0,0,8
1900000,673,1,0,13,0,0,8
3000000,1050,2,7,10,1,0,8
1850000,500,1,5,14,0,0,8
2000000,500,1,10,12,1,0,8
1650000,654,2,3,3,2,0,8
2200000,1100,2,3,7,1,0,8
4000000,1350,3,9,14,1,0,8
1700000,1150,2,8,14,0,0,8
3200000,1370,2,0,14,1,0,8
1750000,700,2,5,19,1,0,8
1800000,834,2,2,11,0,0,8
1930000,750,1,2,14,0,0,8
3300000,1164,2,11,14,1,0,8
2980000,1025,2,3,10,1,0,8
3100000,1100,2,4,14,0,0,8
1500000,575,1,8,14,0,0,8
12000000,2100,5,2,10,2,0,8
2850000,988,2,6,14,1,0,8
1600000,492,1,10,13,0,0,8
3700000,1079,2,1,12,1,0,8
2700000,1400,2,2,4,1,0,8
1250000,845,2,1,10,0,0,8
1950000,700,1,8,13,1,0,8
4550000,1050,2,3,10,1,0,8
2200000,1000,2,5,10,1,0,8
3300000,980,2,6,14,2,0,8
3950000,940,2,9,12,0,0,8
5100000,1300,3,3,9,1,0,8
1600000,500,1,6,14,1,0,8
1700000,700,2,9,19,0,0,8
3500000,978,2,11,14,2,0,8
1580000,800,2,1,10,0,0,8
4000000,935,2,1,14,1,0,8
1780000,740,1,10,14,0,0,8
5100000,1184,3,3,14,1,0,8
2600000,785,2,10,14,1,0,8
1880000,1050,2,5,10,0,0,8
3750000,980,2,6,14,1,0,8
3000000,1165,2,6,14,1,0,8
4000000,1093,2,7,14,1,0,8
3000000,800,2,10,15,0,0,8
4500000,1400,2,10,14,1,1,8
2300000,1060,2,12,12,1,0,8
4000000,1250,3,3,10,1,1,8
3000000,1250,3,4,14,1,1,8
6900000,1400,3,6,14,1,0,8
2700000,872,2,4,14,0,0,8
1750000,875,2,9,15,0,0,8
3000000,1025,2,6,13,2,0,8
3650000,936,2,8,10,0,0,8
2900000,1080,2,4,14,1,0,8
5100000,1500,3,6,14,0,0,8
3200000,820,1,11,14,1,0,8
3200000,960,2,11,12,2,0,8
1950000,965,2,13,15,1,0,8
1850000,550,1,1,14,1,0,8
6000000,1390,3,7,14,1,0,8
3800000,1034,2,5,14,1,0,8
2100000,1234,2,8,15,1,0,8
6000000,1420,3,7,14,1,0,8
2150000,1000,2,2,10,2,0,8
3500000,1565,3,1,12,1,0,8
4500000,1050,2,6,12,1,0,8
3800000,1058,2,6,14,1,0,8
3550000,1034,2,4,12,1,0,8
1620000,620,2,14,14,1,0,8
3750000,1050,2,4,12,1,0,8
1600000,550,1,4,13,2,0,8
2300000,1257,2,3,4,0,1,8
6350000,1200,3,2,10,0,0,8
5200000,1320,3,8,12,1,0,8
4200000,1050,2,2,12,1,0,8
1800000,625,1,12,14,2,0,8
2500000,1111,2,5,5,1,0,8
5000000,1250,2,9,10,1,0,8
2300000,980,2,7,10,1,0,8
3100000,980,2,6,14,2,0,8
2190000,1300,3,9,10,1,0,8
1900000,965,2,3,14,1,0,8
1530000,600,2,3,3,0,1,8
11500000,2600,4,1,3,2,0,8
2200000,1190,2,4,15,0,0,8
5300000,1570,3,0,14,1,0,8
1800000,720,1,12,13,1,0,8
2600000,746,2,1,4,0,1,8
3800000,1050,2,5,12,1,0,8
2000000,1000,2,5,10,1,0,8
3700000,1565,3,1,12,1,0,8
3500000,965,2,5,12,1,0,8
3840000,1150,2,7,12,1,0,8
4200000,1050,2,7,12,1,0,8
2280000,880,2,5,19,1,1,8
3700000,1120,3,2,15,2,0,8
5200000,1320,3,7,12,1,0,8
1750000,950,2,9,15,1,0,8
1500000,600,1,3,4,0,0,8
2200000,900,2,5,14,0,0,8
1550000,650,2,1,14,0,0,8
2900000,1050,2,3,14,1,0,8
1980000,960,2,9,10,0,0,8
4800000,2425,4,1,9,0,0,8
2100000,450,1,1,15,1,0,8
2150000,1300,3,9,10,0,0,8
1800000,1100,2,8,9,1,0,8
1530000,600,2,3,3,1,1,8
3500000,1600,3,0,4,1,0,8
1600000,500,1,9,15,0,0,8
2650000,1185,2,5,10,1,0,8
4000000,1150,2,1,15,1,0,8
3500000,806,2,8,12,0,0,8
2500000,900,2,2,2,1,0,8
3700000,1095,2,5,12,1,0,8
